ID	KoxWt_log2FC	KoxWt_p	KoOokxWtOok_log2FC	KoOokxWtOok_p	1614.Gx507.G_log2FC	1614.Gx507.G_p	1614.Gx507.8_log2FC	1614.Gx507.8_p	1614.Gx507.16_log2FC	1614.Gx507.16_p	1614.Gx507.24_log2FC	1614.Gx507.24_p	1614.8x507.G_log2FC	1614.8x507.G_p	1614.8x507.8_log2FC	1614.8x507.8_p	1614.8x507.16_log2FC	1614.8x507.16_p	1614.8x507.24_log2FC	1614.8x507.24_p	1614.16x507.G_log2FC	1614.16x507.G_p	1614.16x507.8_log2FC	1614.16x507.8_p	1614.16x507.16_log2FC	1614.16x507.16_p	1614.16x507.24_log2FC	1614.16x507.24_p	1614.24x507.G_log2FC	1614.24x507.G_p	1614.24x507.8_log2FC	1614.24x507.8_p	1614.24x507.16_log2FC	1614.24x507.16_p	1614.24x507.24_log2FC	1614.24x507.24_p	1614.GxWT_log2FC	1614.GxWT_p	1614.8xWT_log2FC	1614.8xWT_p	1614.16xWT_log2FC	1614.16xWT_p	1614.24xWT_log2FC	1614.24xWT_p	1614.8xWT_log2FC	1614.8xWT_p	1614.16xWT_log2FC	1614.16xWT_p	1614.24xWT_log2FC	1614.24xWT_p
PBANKA_1462100	0.268839615250359	0.589875732021377	0.381371156483954	0.545701357466063	-0.0687550084504274	0.7	-1.15900046969011	0.1	0.625799372897404	0.7	1.02631124563734	0.1	0.869779393009525	0.1	-0.220466068230158	0.7	1.56433377435736	0.2	1.96484564709729	0.1	-0.144488499620618	1	-1.2347339608603	0.1	0.550065881727214	0.4	0.950577754467145	0.2	-0.280552598132955	0.7	-1.37079805937264	0.1	0.414001783214877	0.7	0.814513655954808	0.4	0.10608878509855	1	1.0446231865585	0.136263736263736	0.03035529392836	0.945054945054945	-0.105708804583977	0.839560439560439	1.10290445107483	0.281818181818182	0.0886365584446862	0.863636363636364	-0.0474275400676509	1
PBANKA_1350900	-0.404627878487775	0.318585170382182	-0.708055548405644	0.0503085150143974	0.50565513126583	0.1	-0.406895342544965	0.1	-1.73705031874207	0.1	-1.68675533091222	0.1	0.667500102986126	0.1	-0.24505037082467	0.7	-1.57520534702178	0.1	-1.52491035919192	0.1	0.963155457491554	0.1	0.0506049836807581	0.7	-1.27954999251635	0.1	-1.22925500468649	0.1	1.59284418030214	0.1	0.680293706491346	0.7	-0.649861269705761	0.4	-0.599566281875907	0.2	-0.831261465233357	0.232967032967033	-0.669416493513062	0.448351648351648	-0.373761139007634	0.734065934065934	0.255927583802954	1	-1.11505535901279	0.0636363636363636	-0.819400004507363	0.209090909090909	-0.189711281696775	0.481818181818182
PBANKA_0112600	0.643245416249278	0.100530442770314	0.479230774833394	0.0770053475935829	1.13528934049693	0.1	1.91782421409668	0.1	2.17952440143827	0.1	2.42106926654574	0.1	0.129916971441078	1	0.912451845040827	0.1	1.17415203238242	0.1	1.41569689748988	0.1	-0.793261248787966	0.1	-0.0107263751882165	1	0.250973812153375	0.4	0.492518677260838	0.4	-1.01151325874283	0.1	-0.228978385143075	0.7	0.0327218021985161	0.7	0.274266667305979	0.4	1.91342680564441	0.0043956043956044	0.908054436588551	0.0703296703296703	-0.0151237836404929	1	-0.233375793595352	0.839560439560439	1.16743359163771	0.00909090909090909	0.244255371408665	0.481818181818182	0.0260033614538067	0.727272727272727
PBANKA_1331400	-0.485408009988172	0.241523787828809	-0.491761343007823	0.135911147675854	-0.466348010929218	0.2	1.38125638666533	0.1	0.706604875162213	0.1	0.790850626072809	0.1	-1.95470810268826	0.1	-0.107103705093708	1	-0.781755216596826	0.4	-0.697509465686231	0.7	-1.80375025572836	0.1	0.043854141866186	1	-0.630797369636932	0.4	-0.546551618726337	0.7	-1.99458159129486	0.1	-0.146977193700305	0.7	-0.821628705203423	0.2	-0.737382954292828	0.2	0.603090969242784	0.18021978021978	-0.885269122516256	0.232967032967033	-0.734311275556362	0.232967032967033	-0.925142611122853	0.0703296703296703	-0.528789462458922	0.481818181818182	-0.377831615499028	0.481818181818182	-0.568662951065519	0.145454545454545
PBANKA_1233300	-0.995212470756751	0.00182977609279938	-1.32090096361766	0.00123406005758947	-0.0181469921740245	1	-0.0288189465502402	1	-1.26841820041868	0.1	-1.82176336676412	0.1	-0.291164767231038	0.4	-0.301836721607254	0.7	-1.54143597547569	0.1	-2.09478114182114	0.1	-0.585677498089423	0.2	-0.596349452465638	0.1	-1.83594870633408	0.1	-2.38929387267952	0.1	-0.0213010883215539	0.7	-0.0319730426977696	0.7	-1.27157229656621	0.1	-1.82491746291165	0.1	-0.784286876476767	0.18021978021978	-1.05730465153378	0.0703296703296703	-1.35181738239216	0.00879120879120879	-0.787440972624296	0.101098901098901	-1.31268461296803	0.0636363636363636	-1.60719734382641	0.00909090909090909	-1.04282093405854	0.0636363636363636
PBANKA_0315410	-0.356079817255853	0.218920801906399	-0.665119430346353	0.0399835458658988	0.571039022015645	0.4	-0.778854601997262	0.1	-1.3287658372548	0.1	-1.97827876146522	0.1	1.09378771059802	0.1	-0.256105913414883	0.7	-0.806017148672419	0.2	-1.45553007288284	0.1	1.14741356068293	0.1	-0.202480063329972	0.7	-0.752391298587508	0.2	-1.40190422279793	0.1	1.5624567044442	0.2	0.212563080431289	0.7	-0.337348154826246	0.7	-0.98686107903667	0.1	-0.878715044675408	0.136263736263736	-0.355966356093029	0.536263736263736	-0.302340506008118	0.536263736263736	0.112702637753143	0.945054945054945	-0.839217711656715	0.1	-0.785591861571804	0.1	-0.370548717810543	0.481818181818182
PBANKA_0111500	-0.175442223651642	0.477575258232143	-0.284001656349822	0.222418757712875	0.150236074442899	0.7	-1.54370634807681	0.1	-1.44178821039961	0.1	-2.01278922638915	0.1	1.45714418459077	0.1	-0.236798237928939	1	-0.13488010025174	1	-0.705881116241278	0.1	1.47677066018318	0.1	-0.21717176233653	0.7	-0.115253624659331	1	-0.686254640648869	0.4	1.66307219437085	0.1	-0.0308702281488582	1	0.0710479095283407	1	-0.499953106461197	0.1	-1.21201192760567	0.101098901098901	0.0948961825422039	0.945054945054945	0.114522658134613	1	0.300824192322285	1	-0.359186484807319	0.372727272727273	-0.33956000921491	0.481818181818182	-0.153258475027238	0.481818181818182
PBANKA_0710900	-0.344293497244987	0.347357918699957	-0.465735773708596	0.135911147675854	0.0200333321458466	1	-2.29213824632772	0.1	-1.76360296218729	0.1	-1.5858412768821	0.1	1.64910555824901	0.1	-0.663066020224555	0.1	-0.134530736084129	1	0.0432309492210603	0.7	1.20173232098471	0.1	-1.11043925748886	0.1	-0.581903973348433	0.4	-0.404142288043245	0.7	1.45363728147515	0.1	-0.858534296998414	0.1	-0.329999012857987	1	-0.152237327552799	1	-1.40538728831282	0.0703296703296703	0.223684937790345	0.945054945054945	-0.22368829947396	0.632967032967033	0.0282166610164865	0.945054945054945	-0.251455269029208	0.6	-0.698828506293513	0.145454545454545	-0.446923545803067	0.372727272727273
PBANKA_0700100	-0.0106730348058619	0.755284828242158	0.0427596842154276	0.86330728095434	-0.170971191869731	0.7	-0.581036520315422	0.1	1.35601018500571	0.1	1.56012177626371	0.1	-0.193881098980125	0.4	-0.603946427425816	0.1	1.33310027789531	0.1	1.53721186915332	0.1	-1.05617925723036	0.1	-1.46624458567606	0.1	0.470802119645074	0.7	0.67491371090308	0.1	-1.46966960770642	0.1	-1.87973493615211	0.1	0.0573117691690186	1	0.261423360427025	1	0.541031062271068	0.734065934065934	0.518121155160673	0.839560439560439	-0.344177003089566	0.734065934065934	-0.757667353565622	0.294505494505495	0.755455239874273	0.481818181818182	-0.106842918375967	0.863636363636364	-0.520333268852022	0.6
PBANKA_1412100	0.646902325856868	0.100530442770314	0.271494519846277	0.386507610037022	1.77312574388864	0.1	1.86384231949677	0.1	1.96317691318255	0.1	1.95021664494511	0.1	1.03800854874482	0.1	1.12872512435296	0.1	1.22805971803873	0.1	1.2150994498013	0.1	-0.485487819521483	0.4	-0.394771243913349	1	-0.295436650227575	0.7	-0.308396918465009	1	-0.195895815643023	0.7	-0.105179240034889	0.7	-0.00584464634911619	1	-0.0188049145865499	1	1.88759040537827	0.0043956043956044	1.15247321023445	0.0043956043956044	-0.371023158031853	0.632967032967033	-0.0814311541533943	0.734065934065934	1.19062809739766	0.00909090909090909	-0.332868270868644	0.863636363636364	-0.0432762669901852	0.863636363636364
PBANKA_1216000	-0.553546531677	0.0683614406861143	-0.641402355379698	0.0625257095845331	-0.289979060568901	0.2	-0.724737786763882	0.1	-1.74401200157839	0.1	-2.31551563783331	0.1	-0.135740167290566	0.4	-0.570498893485547	0.1	-1.58977310830006	0.1	-2.16127674455497	0.1	0.93043728790066	0.1	0.495678561705679	0.4	-0.523595653108833	0.4	-1.09509928936375	0.1	1.19542405771969	0.1	0.76066533152471	0.2	-0.258608883289802	0.4	-0.830112519544715	0.1	-1.26856112168612	0.00879120879120879	-1.11432222840779	0.0175824175824176	-0.0481447732165607	1	0.21684199660247	0.945054945054945	-1.44051624878019	0.00909090909090909	-0.374338793588967	0.481818181818182	-0.109352023769936	0.6
PBANKA_0803200	-0.0712255571336726	0.589875732021377	0.0408981179337236	0.604812834224599	-0.407596582335866	0.2	1.60835319265503	0.1	1.42086975935266	0.1	1.5057401196348	0.1	-1.83992194380867	0.1	0.17602783118223	0.7	-0.0114556021201473	0.7	0.0734147581619933	1	-1.68559509378281	0.1	0.330354681208085	0.7	0.142871247905708	1	0.227741608187848	1	-2.10954142725742	0.1	-0.0935916522665252	0.7	-0.281075085568903	0.4	-0.196204725286762	0.4	1.03184162232665	0.18021978021978	-0.400483739146148	0.294505494505495	-0.246156889120293	0.632967032967033	-0.670103222594904	0.294505494505495	0.0793289957413581	0.6	0.233655845767213	1	-0.190290487707397	0.6
PBANKA_1202300	0.262889889407223	0.670659532955939	0.395755756399518	0.604812834224599	-0.13570771156966	1	-0.239275443006578	1	0.988484378009451	0.2	1.50396324100267	0.1	0.120957346391474	1	0.0173896149545563	1	1.24514943597059	0.2	1.7606282989638	0.1	-0.207690674392635	0.7	-0.311258405829554	0.4	0.916501415186476	0.4	1.43198027817969	0.1	-1.38629471351481	0.1	-1.48986244495173	0.1	-0.262102623935696	0.7	0.253376239057522	1	0.529366116108971	0.364835164835165	0.786031174070105	0.294505494505495	0.457383153285996	0.734065934065934	-0.721220885836177	0.18021978021978	1.00772244996298	0.209090909090909	0.679074429178872	0.481818181818182	-0.4995296099433	0.372727272727273
PBANKA_0406000	0.359093892641063	0.37768531105454	0.601803984095779	0.0770053475935829	-0.369036381723088	0.1	1.16410010449713	0.1	1.5383821394343	0.1	1.95171656135733	0.1	-1.29043466212807	0.1	0.242701824092144	0.7	0.616983859029316	0.7	1.03031828095235	0.2	-1.03645102018436	0.1	0.496685466035858	0.2	0.87096750097303	0.1	1.28430192289606	0.1	-1.62901031585826	0.1	-0.0958738296380375	0.7	0.278408205299135	1	0.691742627222165	0.2	1.07129060589142	0.232967032967033	0.149892325486434	0.839560439560439	0.403875967430148	0.294505494505495	-0.188683328243748	0.734065934065934	0.630001321357936	0.281818181818182	0.88398496330165	0.0181818181818182	0.291425667627754	0.863636363636364
PBANKA_1124400	-0.513865225601694	0.159973019308058	-0.678367972588834	0.161497326203209	-0.020356984640272	1	-0.831624678893858	0.1	-1.52841477079175	0.1	-1.68350631351152	0.1	0.060890516353493	1	-0.750377177900093	0.4	-1.44716726979798	0.2	-1.60225881251776	0.1	0.616611650762354	0.4	-0.194656043491232	0.7	-0.891446135389122	0.2	-1.0465376781089	0.2	1.26986872439397	0.4	0.458601030140379	0.7	-0.238189061757511	0.7	-0.393280604477287	1	-1.01597568695935	0.0703296703296703	-0.934728185965586	0.136263736263736	-0.379007051556725	0.448351648351648	0.274250022074886	0.536263736263736	-1.26660108673861	0.0636363636363636	-0.710879952329751	0.145454545454545	-0.0576228786981403	0.727272727272727
PBANKA_0607100	-0.55528469011931	0.100530442770314	-0.768376273567078	0.0244343891402715	0.0839900602239929	1	-1.92751955146837	0.1	-1.57679819878074	0.1	-1.41016684445764	0.1	1.38995121560904	0.1	-0.621558396083325	0.4	-0.270837043395696	0.7	-0.104205689072595	0.7	0.220138064085933	1	-1.79137154760643	0.1	-1.4406501949188	0.1	-1.2740188405957	0.1	1.25123667498253	0.1	-0.760272936709839	0.2	-0.409551584022211	0.4	-0.242920229699109	1	-1.20762363362069	0.0703296703296703	0.0983375217643569	0.945054945054945	-1.07147562975875	0.0703296703296703	-0.0403770188621575	0.839560439560439	-0.332200376183872	0.372727272727273	-1.50201352770698	0.00909090909090909	-0.470914916810386	0.281818181818182
PBANKA_0602900	0.325753075857369	0.755284828242158	0.513256860103722	0.489428218839983	-0.236758276881693	0.4	-0.529922189380944	0.1	0.715812392242457	0.7	1.42426236508215	0.1	0.0537620613758065	1	-0.239401851123445	0.7	1.00633273049996	0.4	1.71478270333965	0.1	-0.0339195399962726	1	-0.327083452495524	0.1	0.918651129127877	0.4	1.62710110196757	0.1	-0.80049933965711	0.7	-1.09366325215636	0.7	0.15207132946704	1	0.860521302306729	0.7	0.343348572765493	0.945054945054945	0.633868911022992	0.536263736263736	0.546187309650913	0.734065934065934	-0.220392490009925	0.945054945054945	0.827237860905386	0.372727272727273	0.739556259533307	0.727272727272727	-0.0270235401275301	1
PBANKA_0721900	-0.221425538324723	0.477575258232143	-0.341005119475019	0.222418757712875	0.137313205126158	0.7	-1.460537208775	0.1	-2.01279958005997	0.1	-1.76582319738692	0.1	1.19567222635757	0.1	-0.402178187543589	0.7	-0.954440558828553	0.1	-0.707464176155508	0.1	1.45474195889025	0.1	-0.143108455010905	0.7	-0.69537082629587	0.2	-0.448394443622824	0.7	1.97767005792748	0.1	0.379819644026323	0.7	-0.172442727258641	1	0.0745336554144043	0.7	-1.27546169527393	0.101098901098901	-0.21710267404252	0.448351648351648	0.0419670584901635	0.839560439560439	0.564895157527392	0.364835164835165	-0.688027640842551	0.0636363636363636	-0.428957908309867	0.281818181818182	0.0939701907273616	0.727272727272727
PBANKA_0505800	0.648684800681147	0.0284206976224744	0.840011899194849	0.0314685314685315	0.0747035051400395	1	0.383377600534759	0.2	1.69188831857091	0.1	1.19882222401327	0.1	0.184415399204729	1	0.493089494599449	0.2	1.8016002126356	0.1	1.30853411807796	0.1	0.104192941619166	0.7	0.412867037013886	0.7	1.72137775505003	0.1	1.2283116604924	0.1	-0.81855027093817	0.7	-0.50987617554345	0.7	0.798634542492698	0.7	0.305568447935064	0.7	0.837197912064745	0.0703296703296703	0.946909806129435	0.0703296703296703	0.866687348543872	0.101098901098901	-0.0560558640134641	1	1.20107460843767	0.0181818181818182	1.12085215085211	0.0636363636363636	0.198108938294771	0.863636363636364
PBANKA_1238500	1.34676433761769	7.39602301050679e-07	1.52566113852853	4.11353352529823e-05	0.810073934885192	0.1	0.71753446290206	0.1	0.813169981632711	0.1	1.14394617137429	0.1	1.18640447011541	0.1	1.09386499813227	0.1	1.18950051686292	0.1	1.5202767066045	0.1	1.9633333264283	0.1	1.87079385444516	0.1	1.96642937317582	0.1	2.29720556291739	0.1	1.18281680778839	0.1	1.09027733580526	0.1	1.18591285453591	0.1	1.51668904427749	0.1	0.871181137698564	0.0043956043956044	1.24751167292878	0.0043956043956044	2.02444052924167	0.0043956043956044	1.24392401060176	0.0043956043956044	1.26788074053323	0.00909090909090909	2.04480959684612	0.00909090909090909	1.26429307820622	0.00909090909090909
PBANKA_1005000	-0.196150891453549	0.589875732021377	-0.173722748802719	0.545701357466063	-0.263435319406046	0.4	-1.11371864895082	0.1	-1.87248461122567	0.1	-2.29393182618493	0.1	0.723202160372171	0.1	-0.127081169172605	0.7	-0.885847131447452	0.2	-1.30729434640671	0.1	1.42606472287805	0.1	0.575781393333269	0.1	-0.182984568941578	0.7	-0.604431783900834	0.1	1.81939399848491	0.1	0.969110668940131	0.1	0.210344706665284	1	-0.211102508293973	0.7	-1.38589260144187	0.0175824175824176	-0.399255121663648	0.536263736263736	0.303607440842226	0.734065934065934	0.696936716449088	0.294505494505495	-0.773407549008923	0.1	-0.0705449865030481	0.863636363636364	0.322784289103813	0.6
PBANKA_0804600	0.288245452110906	0.318585170382182	0.212117630160742	0.43628136569313	0.516628917961397	0.1	2.21601052745831	0.1	1.93363763977579	0.1	1.06527075685714	0.1	-0.136885400822242	1	1.56249620867467	0.1	1.28012332099215	0.1	0.411756438073496	0.1	-1.63707997291374	0.1	0.0623016365831726	1	-0.220071251099351	0.7	-1.088438134018	0.1	-1.25471390598883	0.1	0.444667703508082	0.1	0.162294815825558	0.7	-0.706072067093093	0.1	1.43288696051316	0.0043956043956044	0.779372641729518	0.0703296703296703	-0.72082193036198	0.18021978021978	-0.338455863437071	0.734065934065934	1.08479198924677	0.00909090909090909	-0.415402582844727	0.372727272727273	-0.0330365159198172	0.863636363636364
PBANKA_0914600	0.295845416852737	0.347357918699957	0.642391152136994	0.0625257095845331	-0.743791789000037	0.1	0.469445674246796	0.1	1.21500913123469	0.1	2.0130253513863	0.1	-1.36559349868995	0.1	-0.152356035443118	0.7	0.593207421544776	0.1	1.39122364169639	0.1	-0.899348565703063	0.1	0.313888897543769	0.4	1.05945235453166	0.1	1.85746857468328	0.1	-1.7367400030639	0.1	-0.523502539817068	0.4	0.222060917170825	1	1.02007713732244	0.1	0.738422091966937	0.232967032967033	0.116620382277024	0.734065934065934	0.582865315263911	0.364835164835165	-0.254526122096927	0.839560439560439	0.610691675932681	0.209090909090909	1.07693660891957	0.0363636363636364	0.239545171558731	0.727272727272727
PBANKA_1316700	1.29565438458681	2.21880690315204e-05	1.0592028542823	0.000164541341011929	2.00500897550035	0.1	2.03110162389593	0.1	2.05372165681064	0.1	2.18240042643033	0.1	1.35541998932285	0.1	1.38151263771843	0.1	1.40413267063314	0.1	1.53281144025283	0.1	0.898131153887149	0.4	0.924223802282724	0.2	0.946843835197432	0.1	1.07552260481712	0.1	0.671860639001062	0.4	0.697953287396637	0.2	0.720573320311345	0.1	0.849252089931035	0.1	2.06805817065931	0.0043956043956044	1.41846918448181	0.0043956043956044	0.961180349046106	0.0307692307692308	0.734909834160019	0.0307692307692308	1.43948558286813	0.00909090909090909	0.982196747432426	0.0181818181818182	0.755926232546339	0.0181818181818182
PBANKA_1126900	-0.246019418531221	0.291342659225281	-0.273729281051697	0.113492389962978	-0.162889830969792	1	1.45325872471145	0.1	1.34099185983956	0.1	1.75616432752054	0.1	-1.70897455891465	0.1	-0.0928260032334141	1	-0.205092868105304	0.7	0.210079599575677	0.7	-2.01840827597555	0.1	-0.402259720294312	0.2	-0.514526585166202	0.2	-0.0993541174852215	0.7	-2.13288941324581	0.1	-0.516740857564567	0.1	-0.629007722436457	0.1	-0.213835254755477	1	1.09688127027544	0.0703296703296703	-0.449203457669423	0.536263736263736	-0.758637174730321	0.0703296703296703	-0.873118312000576	0.0483516483516484	-0.0292797572543471	1	-0.338713474315245	0.145454545454545	-0.4531946115855	0.1
PBANKA_1357800	0.325807155522503	0.197808114620606	0.43104294813798	0.0503085150143974	0.0100997776760696	1	1.46036900478334	0.1	1.77933593394356	0.1	2.24629296054816	0.1	-0.993766079254508	0.1	0.456503147852763	0.1	0.775470077012985	0.1	1.24242710361758	0.1	-1.31510136750545	0.1	0.135167859601822	0.7	0.454134788762044	0.2	0.921091815366642	0.1	-1.85370227507296	0.1	-0.403433047965686	0.7	-0.0844661188054641	0.7	0.382490907799134	0.4	1.37402441923778	0.0483516483516484	0.370158562307205	0.232967032967033	0.0488232740562644	0.536263736263736	-0.489777633511244	0.536263736263736	0.824800109494443	0.00909090909090909	0.503464821243503	0.1	-0.0351360863240053	1
PBANKA_1415300	0.301540626209762	0.589875732021377	0.379209487179638	0.43628136569313	0.0685340433001311	1	-0.719927098927952	0.2	0.668581227421118	0.7	1.36295753499904	0.1	0.919238379701657	0.1	0.130777237473573	1	1.51928556382264	0.1	2.21366187140057	0.1	-0.239418881292492	0.1	-1.02788002352058	0.1	0.360628302828495	0.7	1.05500461040642	0.1	-0.648200570462066	0.7	-1.43666171269015	0.1	-0.0481533863410792	1	0.646222921236845	0.4	0.345036426698085	0.839560439560439	1.19574076309961	0.0483516483516484	0.0370835021054621	0.734065934065934	-0.371698187064112	0.734065934065934	1.28790822423226	0.1	0.129250963238112	0.863636363636364	-0.279530725931462	0.863636363636364
PBANKA_0106700	-0.759978304685864	0.0780243447493414	-0.993363468445262	0.0244343891402715	-0.0598228134076741	0.7	0.190717893015544	0.1	-1.09997136999794	0.1	-1.73907369157332	0.1	-0.655009791182849	0.7	-0.404469084759631	0.7	-1.69515834777312	0.1	-2.33426066934849	0.1	0.0345791910946183	0.7	0.285119897517836	0.7	-1.00556936549565	0.1	-1.64467168707102	0.1	0.10919892308514	1	0.359739629508358	0.7	-0.930949633505127	0.1	-1.5700519550805	0.1	-0.677037495490847	0.448351648351648	-1.27222447326602	0.101098901098901	-0.582635490988554	0.448351648351648	-0.508015758998033	0.364835164835165	-1.47796270062708	0.0636363636363636	-0.788373718349613	0.209090909090909	-0.713753986359091	0.209090909090909
PBANKA_1440600	-0.711312910059153	0.0387211388692073	-0.892192647358264	0.0314685314685315	-0.168673698161824	0.4	0.085621841594687	0.7	-1.45089065049812	0.1	-1.86281098359667	0.1	-0.662055560311309	0.1	-0.407760020554798	0.1	-1.94427251264761	0.1	-2.35619284574615	0.1	0.153992833576229	1	0.40828837333274	0.4	-1.12822411876007	0.1	-1.54014445185861	0.1	0.55354348267492	0.4	0.80783902243143	0.2	-0.728673469661379	0.2	-1.14059380275992	0.1	-0.849188372665481	0.18021978021978	-1.34257023481497	0.0043956043956044	-0.526521840927428	0.448351648351648	-0.126971191828737	0.839560439560439	-1.56940845964952	0.00909090909090909	-0.753360065761981	0.281818181818182	-0.353809416663291	0.481818181818182
